Id,Name,Type,Industry,Rating
001dM000023psotQAA,Dummy Account 330,Prospect,Healthcare,Hot
001dM000023psouQAA,Dummy Account 331,Prospect,Finance,Warm
001dM000023psovQAA,Dummy Account 332,Partner,Retail,Warm
001dM000023psowQAA,Dummy Account 333,Customer,Retail,Warm
001dM000023psoxQAA,Dummy Account 334,Customer,Finance,Cold
001dM000023psoyQAA,Dummy Account 335,Partner,Retail,Hot
001dM000023psozQAA,Dummy Account 336,Prospect,Healthcare,Hot
001dM000023psp0QAA,Dummy Account 337,Prospect,Retail,Warm
001dM000023psp1QAA,Dummy Account 338,Prospect,Retail,Warm
001dM000023psp2QAA,Dummy Account 339,Prospect,Healthcare,Hot
001dM000023psp3QAA,Dummy Account 340,Partner,Technology,Cold
001dM000023psp4QAA,Dummy Account 341,Prospect,Healthcare,Hot
001dM000023psp5QAA,Dummy Account 342,Prospect,Technology,Hot
001dM000023psp6QAA,Dummy Account 343,Prospect,Healthcare,Warm
001dM000023psp7QAA,Dummy Account 344,Customer,Healthcare,Hot
001dM000023psp8QAA,Dummy Account 345,Customer,Retail,Warm
001dM000023psp9QAA,Dummy Account 346,Prospect,Technology,Cold
001dM000023pspAQAQ,Dummy Account 347,Customer,Retail,Warm
001dM000023pspBQAQ,Dummy Account 348,Prospect,Retail,Cold
001dM000023pspCQAQ,Dummy Account 349,Partner,Finance,Cold
001dM000023pspDQAQ,Dummy Account 350,Prospect,Finance,Warm
001dM000023pspEQAQ,Dummy Account 351,Customer,Finance,Cold
001dM000023pspFQAQ,Dummy Account 352,Partner,Retail,Hot
001dM000023pspGQAQ,Dummy Account 353,Prospect,Technology,Warm
001dM000023pspHQAQ,Dummy Account 354,Customer,Retail,Cold
001dM000023pspIQAQ,Dummy Account 355,Prospect,Retail,Cold
001dM000023pspJQAQ,Dummy Account 356,Prospect,Technology,Warm
001dM000023pspKQAQ,Dummy Account 357,Partner,Finance,Warm
001dM000023pspLQAQ,Dummy Account 358,Customer,Healthcare,Cold
001dM000023pspMQAQ,Dummy Account 359,Prospect,Retail,Hot
001dM000023pspNQAQ,Dummy Account 360,Customer,Technology,Warm
001dM000023pspOQAQ,Dummy Account 361,Customer,Healthcare,Warm
001dM000023pspPQAQ,Dummy Account 362,Partner,Technology,Hot
001dM000023pspQQAQ,Dummy Account 363,Partner,Healthcare,Warm
001dM000023pspRQAQ,Dummy Account 364,Customer,Retail,Warm
001dM000023pspSQAQ,Dummy Account 365,Partner,Finance,Hot
001dM000023pspTQAQ,Dummy Account 366,Customer,Technology,Cold
001dM000023pspUQAQ,Dummy Account 367,Partner,Finance,Cold
001dM000023pspVQAQ,Dummy Account 368,Partner,Technology,Warm
001dM000023pspWQAQ,Dummy Account 369,Partner,Finance,Cold
001dM000023pspXQAQ,Dummy Account 370,Partner,Finance,Warm
001dM000023pspYQAQ,Dummy Account 371,Prospect,Technology,Warm
001dM000023pspZQAQ,Dummy Account 372,Customer,Retail,Hot
001dM000023pspaQAA,Dummy Account 373,Partner,Healthcare,Hot
001dM000023pspbQAA,Dummy Account 374,Customer,Technology,Warm
001dM000023pspcQAA,Dummy Account 375,Customer,Healthcare,Cold
001dM000023pspdQAA,Dummy Account 376,Customer,Technology,Hot
001dM000023pspeQAA,Dummy Account 377,Partner,Technology,Hot
001dM000023pspfQAA,Dummy Account 378,Customer,Healthcare,Hot
001dM000023pspgQAA,Dummy Account 379,Prospect,Healthcare,Warm
001dM000023psphQAA,Dummy Account 380,Partner,Healthcare,Warm
001dM000023pspiQAA,Dummy Account 381,Prospect,Technology,Hot
001dM000023pspjQAA,Dummy Account 382,Prospect,Technology,Warm
001dM000023pspkQAA,Dummy Account 383,Customer,Technology,Hot
001dM000023psplQAA,Dummy Account 384,Prospect,Retail,Cold
001dM000023pspmQAA,Dummy Account 385,Partner,Healthcare,Warm
001dM000023pspnQAA,Dummy Account 386,Partner,Finance,Warm
001dM000023pspoQAA,Dummy Account 387,Prospect,Finance,Cold
001dM000023psppQAA,Dummy Account 388,Partner,Retail,Hot
001dM000023pspqQAA,Dummy Account 389,Partner,Finance,Hot
001dM000023psprQAA,Dummy Account 390,Customer,Finance,Warm
001dM000023pspsQAA,Dummy Account 391,Partner,Technology,Warm
001dM000023psptQAA,Dummy Account 392,Customer,Technology,Cold
001dM000023pspuQAA,Dummy Account 393,Partner,Healthcare,Warm
001dM000023pspvQAA,Dummy Account 394,Customer,Retail,Hot
001dM000023pspwQAA,Dummy Account 395,Partner,Finance,Hot
001dM000023pspxQAA,Dummy Account 396,Prospect,Healthcare,Warm
001dM000023pspyQAA,Dummy Account 397,Partner,Healthcare,Hot
001dM000023pspzQAA,Dummy Account 398,Partner,Technology,Warm
001dM000023psq0QAA,Dummy Account 399,Partner,Retail,Hot
001dM000023psq1QAA,Dummy Account 400,Partner,Retail,Cold
001dM000023psrdQAA,Dummy Account 498,Prospect,Retail,Hot
001dM000023psreQAA,Dummy Account 499,Partner,Technology,Cold
001dM000023psrfQAA,Dummy Account 500,Partner,Technology,Warm
001dM000023ptl7QAA,Dummy Account 201,Partner,Technology,Hot
001dM000023ptl8QAA,Dummy Account 202,Prospect,Retail,Warm
001dM000023ptl9QAA,Dummy Account 203,Customer,Finance,Cold
001dM000023ptlAQAQ,Dummy Account 204,Partner,Finance,Warm
001dM000023ptlBQAQ,Dummy Account 205,Partner,Healthcare,Warm
001dM000023ptlCQAQ,Dummy Account 206,Customer,Technology,Warm
001dM000023ptlDQAQ,Dummy Account 207,Prospect,Finance,Cold
001dM000023ptlEQAQ,Dummy Account 208,Partner,Technology,Hot
001dM000023ptlFQAQ,Dummy Account 209,Partner,Healthcare,Warm
001dM000023ptlGQAQ,Dummy Account 210,Customer,Technology,Hot
001dM000023ptlHQAQ,Dummy Account 211,Prospect,Finance,Cold
001dM000023ptlIQAQ,Dummy Account 212,Customer,Technology,Hot
001dM000023ptlJQAQ,Dummy Account 213,Customer,Finance,Hot
001dM000023ptlKQAQ,Dummy Account 214,Customer,Technology,Warm
001dM000023ptlLQAQ,Dummy Account 215,Customer,Healthcare,Warm
001dM000023ptlMQAQ,Dummy Account 216,Prospect,Finance,Warm
001dM000023ptlNQAQ,Dummy Account 217,Customer,Technology,Warm
001dM000023ptlOQAQ,Dummy Account 218,Prospect,Healthcare,Warm
001dM000023ptlPQAQ,Dummy Account 219,Customer,Healthcare,Cold
001dM000023ptlQQAQ,Dummy Account 220,Customer,Healthcare,Hot
001dM000023ptlRQAQ,Dummy Account 221,Partner,Retail,Hot
001dM000023ptlSQAQ,Dummy Account 222,Partner,Finance,Hot
001dM000023ptlTQAQ,Dummy Account 223,Prospect,Retail,Hot
001dM000023ptlUQAQ,Dummy Account 224,Customer,Healthcare,Warm
001dM000023ptlVQAQ,Dummy Account 225,Prospect,Retail,Hot
001dM000023ptlWQAQ,Dummy Account 226,Prospect,Technology,Hot
001dM000023ptlXQAQ,Dummy Account 227,Customer,Finance,Hot
001dM000023ptlYQAQ,Dummy Account 228,Customer,Technology,Hot
001dM000023ptlZQAQ,Dummy Account 229,Partner,Retail,Hot
001dM000023ptlaQAA,Dummy Account 230,Partner,Technology,Hot
001dM000023ptlbQAA,Dummy Account 231,Partner,Retail,Hot
001dM000023ptlcQAA,Dummy Account 232,Prospect,Technology,Hot
001dM000023ptldQAA,Dummy Account 233,Partner,Finance,Hot
001dM000023ptleQAA,Dummy Account 234,Prospect,Healthcare,Hot
001dM000023ptlfQAA,Dummy Account 235,Partner,Retail,Warm
001dM000023ptlgQAA,Dummy Account 236,Prospect,Technology,Warm
001dM000023ptlhQAA,Dummy Account 237,Prospect,Finance,Hot
001dM000023ptliQAA,Dummy Account 238,Partner,Technology,Cold
001dM000023ptljQAA,Dummy Account 239,Partner,Retail,Cold
001dM000023ptlkQAA,Dummy Account 240,Prospect,Retail,Cold
001dM000023ptllQAA,Dummy Account 241,Partner,Technology,Warm
001dM000023ptlmQAA,Dummy Account 242,Customer,Healthcare,Warm
001dM000023ptlnQAA,Dummy Account 243,Prospect,Retail,Hot
001dM000023ptloQAA,Dummy Account 244,Partner,Technology,Cold
001dM000023ptlpQAA,Dummy Account 245,Prospect,Technology,Hot
001dM000023ptlqQAA,Dummy Account 246,Partner,Technology,Cold
001dM000023ptlrQAA,Dummy Account 247,Prospect,Healthcare,Hot
001dM000023ptlsQAA,Dummy Account 248,Partner,Retail,Warm
001dM000023ptltQAA,Dummy Account 249,Prospect,Healthcare,Warm
001dM000023ptluQAA,Dummy Account 250,Partner,Healthcare,Cold
001dM000023ptlvQAA,Dummy Account 251,Prospect,Healthcare,Warm
001dM000023ptlwQAA,Dummy Account 252,Prospect,Technology,Hot
001dM000023ptlxQAA,Dummy Account 253,Partner,Finance,Hot
001dM000023ptlyQAA,Dummy Account 254,Partner,Technology,Cold
001dM000023ptlzQAA,Dummy Account 255,Prospect,Retail,Hot
001dM000023ptm0QAA,Dummy Account 256,Partner,Retail,Warm
001dM000023ptm1QAA,Dummy Account 257,Prospect,Healthcare,Hot
001dM000023ptm2QAA,Dummy Account 258,Customer,Healthcare,Hot
001dM000023ptm3QAA,Dummy Account 259,Partner,Technology,Hot
001dM000023ptm4QAA,Dummy Account 260,Customer,Finance,Cold
001dM000023pySTQAY,Dummy Account 401,Prospect,Retail,Cold
001dM000023pySUQAY,Dummy Account 402,Prospect,Finance,Hot
001dM000023pySVQAY,Dummy Account 403,Prospect,Finance,Warm
001dM000023pySWQAY,Dummy Account 404,Partner,Retail,Hot
001dM000023pySXQAY,Dummy Account 405,Prospect,Retail,Cold
001dM000023pySYQAY,Dummy Account 406,Customer,Technology,Hot
001dM000023pySZQAY,Dummy Account 407,Prospect,Retail,Warm
001dM000023pySaQAI,Dummy Account 408,Prospect,Technology,Cold
001dM000023pySbQAI,Dummy Account 409,Partner,Healthcare,Cold
001dM000023pyScQAI,Dummy Account 410,Partner,Healthcare,Warm
001dM000023pySdQAI,Dummy Account 411,Customer,Retail,Cold
001dM000023pySeQAI,Dummy Account 412,Partner,Retail,Warm
001dM000023pySfQAI,Dummy Account 413,Partner,Technology,Hot
001dM000023pySgQAI,Dummy Account 414,Prospect,Finance,Cold
001dM000023pyShQAI,Dummy Account 415,Partner,Finance,Warm
001dM000023pySiQAI,Dummy Account 416,Customer,Retail,Hot
001dM000023pySjQAI,Dummy Account 417,Customer,Retail,Warm
001dM000023pySkQAI,Dummy Account 418,Prospect,Healthcare,Cold
001dM000023pySlQAI,Dummy Account 419,Customer,Healthcare,Hot
001dM000023pySmQAI,Dummy Account 420,Prospect,Healthcare,Cold
001dM000023pySnQAI,Dummy Account 421,Customer,Finance,Hot
001dM000023pySoQAI,Dummy Account 422,Partner,Retail,Cold
001dM000023pySpQAI,Dummy Account 423,Prospect,Technology,Warm
001dM000023pySqQAI,Dummy Account 424,Prospect,Healthcare,Hot
001dM000023pySrQAI,Dummy Account 425,Prospect,Finance,Hot
001dM000023pySsQAI,Dummy Account 426,Partner,Finance,Cold
001dM000023pyStQAI,Dummy Account 427,Customer,Finance,Hot
001dM000023pySuQAI,Dummy Account 428,Customer,Retail,Cold
001dM000023pySvQAI,Dummy Account 429,Partner,Retail,Hot
001dM000023pySwQAI,Dummy Account 430,Prospect,Finance,Warm
001dM000023pySxQAI,Dummy Account 431,Prospect,Technology,Warm
001dM000023pySyQAI,Dummy Account 432,Customer,Finance,Warm
001dM000023pySzQAI,Dummy Account 433,Prospect,Finance,Hot
001dM000023pyT0QAI,Dummy Account 434,Partner,Retail,Warm
001dM000023pyT1QAI,Dummy Account 435,Partner,Healthcare,Cold
001dM000023pyT2QAI,Dummy Account 436,Customer,Technology,Cold
001dM000023pyT3QAI,Dummy Account 437,Partner,Retail,Cold
001dM000023pyT4QAI,Dummy Account 438,Prospect,Healthcare,Hot
001dM000023pyT5QAI,Dummy Account 439,Partner,Retail,Warm
001dM000023pyT6QAI,Dummy Account 440,Prospect,Healthcare,Hot
001dM000023pyT7QAI,Dummy Account 441,Prospect,Healthcare,Hot
001dM000023pyT8QAI,Dummy Account 442,Partner,Healthcare,Cold
001dM000023pyT9QAI,Dummy Account 443,Customer,Healthcare,Cold
001dM000023pyTAQAY,Dummy Account 444,Partner,Retail,Warm
001dM000023pyTBQAY,Dummy Account 445,Prospect,Technology,Hot
001dM000023pyTCQAY,Dummy Account 446,Customer,Retail,Cold
001dM000023pyTDQAY,Dummy Account 447,Customer,Finance,Cold
001dM000023pyTEQAY,Dummy Account 448,Prospect,Technology,Warm
001dM000023pyTFQAY,Dummy Account 449,Customer,Retail,Hot
001dM000023pyTGQAY,Dummy Account 450,Customer,Retail,Cold
001dM000023pyTHQAY,Dummy Account 451,Prospect,Healthcare,Cold
001dM000023pyTIQAY,Dummy Account 452,Prospect,Retail,Hot
001dM000023pyTJQAY,Dummy Account 453,Customer,Healthcare,Hot
001dM000023pyTKQAY,Dummy Account 454,Customer,Finance,Cold
001dM000023pyTLQAY,Dummy Account 455,Customer,Technology,Cold
001dM000023pyTMQAY,Dummy Account 456,Partner,Finance,Cold
001dM000023pyTNQAY,Dummy Account 457,Customer,Healthcare,Hot
001dM000023pyTOQAY,Dummy Account 458,Partner,Technology,Warm
001dM000023pyTPQAY,Dummy Account 459,Customer,Finance,Cold
001dM000023pyTQQAY,Dummy Account 460,Customer,Retail,Cold
001dM000023pyTRQAY,Dummy Account 461,Prospect,Finance,Hot
001dM000023pyTSQAY,Dummy Account 462,Prospect,Technology,Cold
001dM000023pyTTQAY,Dummy Account 463,Prospect,Healthcare,Hot
001dM000023pyTUQAY,Dummy Account 464,Partner,Healthcare,Cold
001dM000023pyTVQAY,Dummy Account 465,Partner,Retail,Hot
001dM000023pyTWQAY,Dummy Account 466,Partner,Finance,Warm
001dM000023pyTXQAY,Dummy Account 467,Customer,Retail,Warm
001dM000023pyTYQAY,Dummy Account 468,Customer,Retail,Hot
001dM000023pyTZQAY,Dummy Account 469,Customer,Retail,Cold
001dM000023pyTaQAI,Dummy Account 470,Prospect,Finance,Hot
001dM000023pyTbQAI,Dummy Account 471,Customer,Retail,Hot
001dM000023pyTcQAI,Dummy Account 472,Prospect,Finance,Warm
001dM000023pyTdQAI,Dummy Account 473,Prospect,Finance,Hot
001dM000023pyTeQAI,Dummy Account 474,Partner,Finance,Cold
001dM000023pyTfQAI,Dummy Account 475,Partner,Retail,Warm
001dM000023pyTgQAI,Dummy Account 476,Prospect,Finance,Warm
001dM000023pyThQAI,Dummy Account 477,Customer,Healthcare,Cold
001dM000023pyTiQAI,Dummy Account 478,Customer,Healthcare,Cold
001dM000023pyTjQAI,Dummy Account 479,Customer,Retail,Hot
001dM000023pyTkQAI,Dummy Account 480,Prospect,Finance,Hot
001dM000023pyTlQAI,Dummy Account 481,Customer,Healthcare,Hot
001dM000023pyTmQAI,Dummy Account 482,Prospect,Healthcare,Hot
001dM000023pyTnQAI,Dummy Account 483,Customer,Technology,Warm
001dM000023pyToQAI,Dummy Account 484,Partner,Healthcare,Hot
001dM000023pyTpQAI,Dummy Account 485,Prospect,Retail,Cold
001dM000023pyTqQAI,Dummy Account 486,Prospect,Technology,Hot
001dM000023pyTrQAI,Dummy Account 487,Customer,Healthcare,Cold
001dM000023pyTsQAI,Dummy Account 488,Partner,Healthcare,Hot
001dM000023pyTtQAI,Dummy Account 489,Prospect,Retail,Cold
001dM000023pyTuQAI,Dummy Account 490,Customer,Healthcare,Warm
001dM000023pyTvQAI,Dummy Account 491,Partner,Technology,Hot
001dM000023pyTwQAI,Dummy Account 492,Customer,Technology,Warm
001dM000023pyTxQAI,Dummy Account 493,Prospect,Finance,Hot
001dM000023pyTyQAI,Dummy Account 494,Partner,Healthcare,Warm
001dM000023pyTzQAI,Dummy Account 495,Partner,Retail,Warm
001dM000023pyU0QAI,Dummy Account 496,Prospect,Retail,Hot
001dM000023q0u1QAA,Dummy Account 1,Partner,Healthcare,Hot
001dM000023q0u2QAA,Dummy Account 2,Prospect,Healthcare,Cold
001dM000023q0u3QAA,Dummy Account 3,Customer,Retail,Hot
001dM000023q0u4QAA,Dummy Account 4,Partner,Retail,Hot
001dM000023q0u5QAA,Dummy Account 5,Partner,Technology,Warm
001dM000023q0u6QAA,Dummy Account 6,Customer,Technology,Warm
001dM000023q0u7QAA,Dummy Account 7,Prospect,Finance,Cold
001dM000023q0u8QAA,Dummy Account 8,Customer,Healthcare,Hot
001dM000023q0u9QAA,Dummy Account 9,Partner,Technology,Hot
001dM000023q0uAQAQ,Dummy Account 10,Partner,Retail,Warm
001dM000023q0uBQAQ,Dummy Account 11,Customer,Healthcare,Cold
001dM000023q0uCQAQ,Dummy Account 12,Customer,Retail,Hot
001dM000023q0uDQAQ,Dummy Account 13,Prospect,Healthcare,Cold
001dM000023q0uEQAQ,Dummy Account 14,Prospect,Retail,Warm
001dM000023q0uFQAQ,Dummy Account 15,Customer,Technology,Hot
001dM000023q0uGQAQ,Dummy Account 16,Partner,Finance,Cold
001dM000023q0uHQAQ,Dummy Account 17,Customer,Technology,Hot
001dM000023q0uIQAQ,Dummy Account 18,Customer,Technology,Cold
001dM000023q0uJQAQ,Dummy Account 19,Partner,Finance,Hot
001dM000023q0uKQAQ,Dummy Account 20,Prospect,Technology,Warm
001dM000023q0uLQAQ,Dummy Account 21,Customer,Technology,Cold
001dM000023q0uMQAQ,Dummy Account 22,Customer,Finance,Hot
001dM000023q0uNQAQ,Dummy Account 23,Customer,Finance,Cold
001dM000023q0uOQAQ,Dummy Account 24,Prospect,Finance,Cold
001dM000023q0uPQAQ,Dummy Account 25,Prospect,Finance,Warm
001dM000023q0uQQAQ,Dummy Account 26,Customer,Finance,Hot
001dM000023q0uRQAQ,Dummy Account 27,Customer,Finance,Warm
001dM000023q0uSQAQ,Dummy Account 28,Prospect,Finance,Warm
001dM000023q0uTQAQ,Dummy Account 29,Partner,Finance,Warm
001dM000023q0uUQAQ,Dummy Account 30,Prospect,Technology,Hot
001dM000023q0uVQAQ,Dummy Account 31,Prospect,Healthcare,Warm
001dM000023q0uWQAQ,Dummy Account 32,Prospect,Technology,Cold
001dM000023q0uXQAQ,Dummy Account 33,Partner,Finance,Cold
001dM000023q0uYQAQ,Dummy Account 34,Customer,Technology,Hot
001dM000023q0uZQAQ,Dummy Account 35,Customer,Finance,Hot
001dM000023q0uaQAA,Dummy Account 36,Prospect,Finance,Cold
001dM000023q0ubQAA,Dummy Account 37,Customer,Technology,Hot
001dM000023q0ucQAA,Dummy Account 38,Prospect,Finance,Warm
001dM000023q0udQAA,Dummy Account 39,Partner,Retail,Hot
001dM000023q0ueQAA,Dummy Account 40,Customer,Healthcare,Warm
001dM000023q0ufQAA,Dummy Account 41,Prospect,Retail,Warm
001dM000023q0ugQAA,Dummy Account 42,Customer,Finance,Cold
001dM000023q0uhQAA,Dummy Account 43,Partner,Technology,Cold
001dM000023q0uiQAA,Dummy Account 44,Prospect,Technology,Warm
001dM000023q0ujQAA,Dummy Account 45,Partner,Finance,Cold
001dM000023q0ukQAA,Dummy Account 46,Partner,Retail,Cold
001dM000023q0ulQAA,Dummy Account 47,Prospect,Retail,Hot
001dM000023q0umQAA,Dummy Account 48,Prospect,Healthcare,Cold
001dM000023q0unQAA,Dummy Account 49,Partner,Technology,Hot
001dM000023q0uoQAA,Dummy Account 50,Prospect,Retail,Warm
001dM000023q0upQAA,Dummy Account 51,Customer,Healthcare,Warm
001dM000023q0uqQAA,Dummy Account 52,Prospect,Retail,Hot
001dM000023q0urQAA,Dummy Account 53,Partner,Technology,Hot
001dM000023q0usQAA,Dummy Account 54,Prospect,Finance,Warm
001dM000023q0utQAA,Dummy Account 55,Customer,Finance,Hot
001dM000023q0uuQAA,Dummy Account 56,Prospect,Healthcare,Warm
001dM000023q0uvQAA,Dummy Account 57,Partner,Retail,Warm
001dM000023q0uwQAA,Dummy Account 58,Partner,Technology,Cold
001dM000023q0uxQAA,Dummy Account 59,Prospect,Healthcare,Hot
001dM000023q0uyQAA,Dummy Account 60,Partner,Finance,Warm
001dM000023q0uzQAA,Dummy Account 61,Partner,Finance,Warm
001dM000023q0v0QAA,Dummy Account 62,Partner,Healthcare,Warm
001dM000023q0v1QAA,Dummy Account 63,Customer,Finance,Warm
001dM000023q0v2QAA,Dummy Account 64,Prospect,Retail,Hot
001dM000023q0v3QAA,Dummy Account 65,Customer,Healthcare,Cold
001dM000023q0v4QAA,Dummy Account 66,Customer,Retail,Warm
001dM000023q0v5QAA,Dummy Account 67,Customer,Healthcare,Hot
001dM000023q0v6QAA,Dummy Account 68,Partner,Healthcare,Hot
001dM000023q0v7QAA,Dummy Account 69,Partner,Healthcare,Warm
001dM000023q0v8QAA,Dummy Account 70,Customer,Technology,Cold
001dM000023q0v9QAA,Dummy Account 71,Customer,Retail,Warm
001dM000023q0vAQAQ,Dummy Account 72,Prospect,Healthcare,Hot
001dM000023q0vBQAQ,Dummy Account 73,Prospect,Retail,Cold
001dM000023q0vCQAQ,Dummy Account 74,Partner,Technology,Cold
001dM000023q0vDQAQ,Dummy Account 75,Partner,Healthcare,Warm
001dM000023q0vEQAQ,Dummy Account 76,Partner,Retail,Cold
001dM000023q0vFQAQ,Dummy Account 77,Partner,Retail,Warm
001dM000023q0vGQAQ,Dummy Account 78,Customer,Healthcare,Hot
001dM000023q0vHQAQ,Dummy Account 79,Prospect,Technology,Warm
001dM000023q0vIQAQ,Dummy Account 80,Partner,Retail,Hot
001dM000023q0vJQAQ,Dummy Account 81,Customer,Technology,Warm
001dM000023q0vKQAQ,Dummy Account 82,Partner,Technology,Cold
001dM000023q0vLQAQ,Dummy Account 83,Partner,Healthcare,Hot
001dM000023q0vMQAQ,Dummy Account 84,Prospect,Retail,Hot
001dM000023q0vNQAQ,Dummy Account 85,Customer,Healthcare,Warm
001dM000023q0vOQAQ,Dummy Account 86,Prospect,Retail,Cold
001dM000023q0vPQAQ,Dummy Account 87,Prospect,Finance,Hot
001dM000023q0vQQAQ,Dummy Account 88,Partner,Finance,Hot
001dM000023q0vRQAQ,Dummy Account 89,Customer,Finance,Warm
001dM000023q0vSQAQ,Dummy Account 90,Customer,Technology,Warm
001dM000023q0vTQAQ,Dummy Account 91,Customer,Healthcare,Cold
001dM000023q0vUQAQ,Dummy Account 92,Customer,Finance,Hot
001dM000023q0vVQAQ,Dummy Account 93,Partner,Healthcare,Cold
001dM000023q0vWQAQ,Dummy Account 94,Customer,Retail,Warm
001dM000023q0vXQAQ,Dummy Account 95,Customer,Retail,Warm
001dM000023q0vYQAQ,Dummy Account 96,Prospect,Healthcare,Hot
001dM000023q0vZQAQ,Dummy Account 97,Customer,Finance,Cold
001dM000023q0vaQAA,Dummy Account 98,Customer,Healthcare,Hot
001dM000023q0vbQAA,Dummy Account 99,Prospect,Healthcare,Warm
001dM000023q0vcQAA,Dummy Account 100,Customer,Finance,Hot
001dM000023q0vdQAA,Dummy Account 101,Prospect,Technology,Warm
001dM000023q0veQAA,Dummy Account 102,Partner,Healthcare,Hot
001dM000023q0vfQAA,Dummy Account 103,Partner,Technology,Hot
001dM000023q0vgQAA,Dummy Account 104,Partner,Healthcare,Hot
001dM000023q0vhQAA,Dummy Account 105,Customer,Finance,Warm
001dM000023q0viQAA,Dummy Account 106,Partner,Retail,Warm
001dM000023q0vjQAA,Dummy Account 107,Customer,Retail,Cold
001dM000023q0vkQAA,Dummy Account 108,Customer,Technology,Hot
001dM000023q0vlQAA,Dummy Account 109,Customer,Healthcare,Cold
001dM000023q0vmQAA,Dummy Account 110,Partner,Healthcare,Warm
001dM000023q0vnQAA,Dummy Account 111,Prospect,Healthcare,Cold
001dM000023q0voQAA,Dummy Account 112,Prospect,Technology,Hot
001dM000023q0vpQAA,Dummy Account 113,Partner,Technology,Hot
001dM000023q0vqQAA,Dummy Account 114,Partner,Finance,Hot
001dM000023q0vrQAA,Dummy Account 115,Customer,Retail,Hot
001dM000023q0vsQAA,Dummy Account 116,Partner,Finance,Cold
001dM000023q0vtQAA,Dummy Account 117,Partner,Healthcare,Warm
001dM000023q0vuQAA,Dummy Account 118,Partner,Technology,Cold
001dM000023q0vvQAA,Dummy Account 119,Partner,Retail,Cold
001dM000023q0vwQAA,Dummy Account 120,Partner,Healthcare,Cold
001dM000023q0vxQAA,Dummy Account 121,Prospect,Retail,Cold
001dM000023q0vyQAA,Dummy Account 122,Prospect,Finance,Hot
001dM000023q0vzQAA,Dummy Account 123,Prospect,Retail,Hot
001dM000023q0w0QAA,Dummy Account 124,Partner,Retail,Hot
001dM000023q0w1QAA,Dummy Account 125,Prospect,Technology,Warm
001dM000023q0w2QAA,Dummy Account 126,Prospect,Technology,Cold
001dM000023q0w3QAA,Dummy Account 127,Customer,Technology,Hot
001dM000023q0w4QAA,Dummy Account 128,Customer,Technology,Hot
001dM000023q0w5QAA,Dummy Account 129,Prospect,Technology,Cold
001dM000023q0w6QAA,Dummy Account 130,Prospect,Technology,Hot
001dM000023q0w7QAA,Dummy Account 131,Prospect,Technology,Cold
001dM000023q0w8QAA,Dummy Account 132,Customer,Healthcare,Hot
001dM000023q0w9QAA,Dummy Account 133,Customer,Finance,Warm
001dM000023q0wAQAQ,Dummy Account 134,Partner,Technology,Warm
001dM000023q0wBQAQ,Dummy Account 135,Prospect,Retail,Hot
001dM000023q0wCQAQ,Dummy Account 136,Partner,Finance,Cold
001dM000023q0wDQAQ,Dummy Account 137,Partner,Technology,Cold
001dM000023q0wEQAQ,Dummy Account 138,Partner,Technology,Hot
001dM000023q0wFQAQ,Dummy Account 139,Partner,Technology,Hot
001dM000023q0wGQAQ,Dummy Account 140,Partner,Finance,Hot
001dM000023q0wHQAQ,Dummy Account 141,Customer,Retail,Warm
001dM000023q0wIQAQ,Dummy Account 142,Partner,Retail,Warm
001dM000023q0wJQAQ,Dummy Account 143,Partner,Finance,Warm
001dM000023q0wKQAQ,Dummy Account 144,Prospect,Retail,Warm
001dM000023q0wLQAQ,Dummy Account 145,Prospect,Healthcare,Cold
001dM000023q0wMQAQ,Dummy Account 146,Prospect,Retail,Cold
001dM000023q0wNQAQ,Dummy Account 147,Prospect,Technology,Hot
001dM000023q0wOQAQ,Dummy Account 148,Partner,Healthcare,Hot
001dM000023q0wPQAQ,Dummy Account 149,Customer,Healthcare,Hot
001dM000023q0wQQAQ,Dummy Account 150,Customer,Healthcare,Cold
001dM000023q0wRQAQ,Dummy Account 151,Prospect,Retail,Hot
001dM000023q0wSQAQ,Dummy Account 152,Prospect,Healthcare,Warm
001dM000023q0wTQAQ,Dummy Account 153,Prospect,Technology,Hot
001dM000023q0wUQAQ,Dummy Account 154,Prospect,Retail,Cold
001dM000023q0wVQAQ,Dummy Account 155,Customer,Finance,Cold
001dM000023q0wWQAQ,Dummy Account 156,Partner,Retail,Warm
